ID,Key,Type,Value,Year
1417,471,IPC,1,2014
1417,34,IPC,1,2014
2701,354,IPC,1,2014
2701,380,IPC,1,2014
2701,147,IPC,2,2014
2701,148,IPC,1,2014
2701,341,IPC,1,2014
2701,323,IPC,1,2014
2701,504,IPC,1,2014
2701,448,IPC,1,2014
1761,420,IPC,1,2014
1761,506,IPC,1,2014
1761,406,IPC,1,2014
134,147,IPC,1,2014
134,188,IPC,1,2014
134,34,IPC,1,2014
4493,188,IPC,2,2014
4493,341,IPC,1,2014
4493,323,IPC,1,2014
4493,353,IPC,1,2014
4493,427,IPC,1,2014
4493,479,IPC,1,2014
4493,34,IPC,1,2014
4493,171,IPC,1,2014
4493,143,IPC,1,2014
7022,307,IPC,19,2014
7022,121,IPC,16,2014
7022,124,IPC,16,2014
7022,153,IPC,13,2014
7022,431,IPC,12,2014
7022,452,IPC,8,2014
7022,121,IPC,7,2014
7022,324,IPC,7,2014
7022,153,IPC,6,2014
7022,379,IPC,5,2014
7022,395,IPC,3,2014
7022,436,IPC,3,2014
7022,332,IPC,3,2014
7022,435,IPC,2,2014
7022,387,IPC,2,2014
7022,506,IPC,2,2014
7022,380,IPC,1,2014
7022,437,IPC,1,2014
7022,455,IPC,1,2014
7022,333,IPC,1,2014
7022,397,IPC,1,2014
7022,125,IPC,1,2014
7022,438,IPC,1,2014
7022,188,IPC,290,2014
7022,143,IPC,283,2014
7022,149,IPC,172,2014
7022,291,IPC,151,2014
7022,34,IPC,119,2014
7022,157,IPC,113,2014
7022,147,IPC,81,2014
7022,148,IPC,46,2014
7022,427,IPC,37,2014
7022,341,IPC,26,2014
7022,353,IPC,24,2014
7022,120,IPC,15,2014
7022,323,IPC,11,2014
7022,447,IPC,11,2014
7022,500,IPC,8,2014
7022,109,IPC,4,2014
7022,342,IPC,4,2014
7022,150,IPC,3,2014
7022,374,IPC,3,2014
7022,151,IPC,3,2014
7022,189,IPC,2,2014
7022,385,IPC,1,2014
7022,140,IPC,1,2014
7022,186,IPC,1,2014
7022,120,IPC,1,2014
7022,338,IPC,1,2014
7022,187,IPC,1,2014
7022,283,IPC,1,2014
7022,355,IPC,1,2014
69,332,IPC,1,2014
69,147,IPC,1,2014
69,148,IPC,1,2014
69,149,IPC,1,2014
69,186,IPC,1,2014
69,188,IPC,1,2014
69,353,IPC,1,2014
5055,452,IPC,1,2014
5055,477,IPC,1,2014
5055,188,IPC,1,2014
5055,447,IPC,1,2014
5055,448,IPC,1,2014
5055,323,IPC,1,2014
190,114,IPC,1,2014
190,141,IPC,1,2014
2821,406,IPC,1,2014
2821,408,IPC,1,2014
2821,409,IPC,1,2014
2821,420,IPC,1,2014
233,193,IPC,1,2014
554,188,IPC,3,2014
554,171,IPC,1,2014
376,341,IPC,1,2014
376,323,IPC,1,2014
376,504,IPC,1,2014
376,427,IPC,1,2014
376,353,IPC,1,2014
4914,171,IPC,1,2014
4914,171,IPC,1,2014
1886,143,IPC,2,2014
1886,147,IPC,2,2014
1886,149,IPC,2,2014
1886,34,IPC,2,2014
1886,188,IPC,1,2014
1886,341,IPC,1,2014
1886,323,IPC,1,2014
1886,353,IPC,1,2014
1886,290,IPC,1,2014
1886,283,IPC,1,2014
7500,307,IPC,1,2014
7500,408,IPC,1,2014
7500,420,IPC,1,2014
7500,171,IPC,1,2014
7500,363,IPC,1,2014
7500,341,IPC,7,2014
7500,143,IPC,7,2014
7500,188,IPC,7,2014
7500,147,IPC,1,2014
7500,148,IPC,1,2014
7500,353,IPC,1,2014
7500,323,IPC,1,2014
7500,285,IPC,1,2014
955,324,IPC,1,2014
955,332,IPC,1,2014
955,143,IPC,2,2014
955,147,IPC,2,2014
955,283,IPC,2,2014
955,149,IPC,1,2014
955,148,IPC,1,2014
955,188,IPC,1,2014
4300,171,IPC,1,2014
4300,188,IPC,2,2014
4300,147,IPC,1,2014
7131,323,IPC,1,2014
7528,124,IPC,1,2014
7528,500,IPC,4,2014
7018,171,IPC,3,2014
7018,171,IPC,3,2014
7018,188,IPC,1,2014
869,506,IPC,2,2014
869,304,IPC,1,2014
869,201,IPC,1,2014
869,332,IPC,1,2014
869,307,IPC,1,2014
869,153,IPC,1,2014
869,153,IPC,1,2014
869,302,IPC,1,2014
869,216,IPC,1,2014
869,363,IPC,1,2014
869,147,IPC,4,2014
869,149,IPC,4,2014
869,148,IPC,3,2014
869,152,IPC,1,2014
869,341,IPC,1,2014
869,218,IPC,1,2014
869,342,IPC,1,2014
869,188,IPC,1,2014
869,353,IPC,1,2014
869,186,IPC,1,2014
869,114,IPC,1,2014
869,151,IPC,1,2014
2453,143,IPC,1,2014
2453,188,IPC,1,2014
2453,283,IPC,1,2014
2634,431,IPC,1,2014
2634,143,IPC,1,2014
2634,353,IPC,1,2014
2634,149,IPC,1,2014
6261,147,IPC,1,2014
6261,188,IPC,1,2014
5682,324,IPC,1,2014
5682,147,IPC,1,2014
5682,148,IPC,1,2014
5682,323,IPC,1,2014
5662,506,IPC,1,2014
5662,143,IPC,4,2014
5662,147,IPC,3,2014
5662,145,IPC,2,2014
5662,149,IPC,2,2014
5662,353,IPC,2,2014
5662,504,IPC,2,2014
5662,427,IPC,2,2014
5662,323,IPC,2,2014
5662,342,IPC,1,2014
5662,336,IPC,1,2014
5662,337,IPC,1,2014
5662,148,IPC,1,2014
5662,341,IPC,1,2014
1246,390,IPC,1,2014
1246,147,IPC,1,2014
1246,149,IPC,1,2014
1246,341,IPC,1,2014
1246,342,IPC,1,2014
1246,353,IPC,1,2014
1246,291,IPC,1,2014
4170,341,IPC,1,2014
4170,323,IPC,1,2014
4170,504,IPC,1,2014
4170,34,IPC,1,2014
4455,171,IPC,1,2014
2913,147,IPC,1,2014
2913,148,IPC,1,2014
2913,341,IPC,1,2014
1667,211,IPC,1,2014
1667,186,IPC,1,2014
1667,353,IPC,1,2014
1667,147,IPC,1,2014
1667,148,IPC,1,2014
1667,149,IPC,1,2014
1667,34,IPC,1,2014
1667,500,IPC,1,2014
1908,143,IPC,2,2014
1908,145,IPC,2,2014
1908,147,IPC,2,2014
1908,448,IPC,2,2014
1908,149,IPC,2,2014
432,380,IPC,1,2014
432,457,IPC,1,2014
432,506,IPC,1,2014
432,452,IPC,1,2014
432,436,IPC,1,2014
432,148,IPC,2,2014
432,34,IPC,2,2014
432,147,IPC,1,2014
432,447,IPC,1,2014
432,203,IPC,1,2014
432,149,IPC,1,2014
432,341,IPC,1,2014
432,342,IPC,1,2014
432,427,IPC,1,2014
2183,147,IPC,2,2014
2183,146,IPC,1,2014
2183,143,IPC,1,2014
2183,148,IPC,1,2014
2183,341,IPC,1,2014
2183,186,IPC,1,2014
2183,188,IPC,1,2014
2183,336,IPC,1,2014
3642,324,IPC,1,2014
3642,452,IPC,1,2014
3642,143,IPC,5,2014
3642,147,IPC,4,2014
3642,149,IPC,4,2014
3642,144,IPC,3,2014
3642,145,IPC,3,2014
3642,427,IPC,3,2014
3642,148,IPC,2,2014
3642,323,IPC,2,2014
3642,341,IPC,2,2014
3642,146,IPC,1,2014
3642,448,IPC,1,2014
3642,141,IPC,1,2014
3642,336,IPC,1,2014
3642,353,IPC,1,2014
5663,309,IPC,1,2014
3141,147,IPC,1,2014
3141,148,IPC,1,2014
3141,353,IPC,1,2014
3141,427,IPC,1,2014
1693,325,IPC,1,2014
1693,452,IPC,1,2014
1693,323,IPC,1,2014
1693,352,IPC,1,2014
1693,504,IPC,1,2014
1618,171,IPC,1,2014
1618,171,IPC,1,2014
416,420,IPC,1,2014
416,467,IPC,1,2014
416,468,IPC,1,2014
416,419,IPC,1,2014
416,471,IPC,1,2014
416,120,IPC,1,2014
4312,147,IPC,1,2014
4312,282,IPC,1,2014
4312,336,IPC,1,2014
4312,341,IPC,1,2014
4312,427,IPC,1,2014
3587,452,IPC,1,2014
3587,301,IPC,1,2014
3587,506,IPC,1,2014
3587,143,IPC,4,2014
3587,353,IPC,1,2014
3587,147,IPC,1,2014
3587,337,IPC,1,2014
3587,427,IPC,1,2014
3587,341,IPC,1,2014
3587,342,IPC,1,2014
3587,343,IPC,1,2014
3587,294,IPC,1,2014
3587,504,IPC,1,2014
5825,324,IPC,2,2014
5825,325,IPC,2,2014
5825,395,IPC,2,2014
5825,506,IPC,2,2014
5825,143,IPC,3,2014
5825,147,IPC,2,2014
5825,148,IPC,2,2014
5825,323,IPC,2,2014
5825,427,IPC,2,2014
5825,504,IPC,2,2014
5825,34,IPC,2,2014
5825,141,IPC,1,2014
5825,353,IPC,1,2014
5859,306,IPC,1,2014
3512,143,IPC,1,2014
3512,149,IPC,1,2014
3512,427,IPC,1,2014
3516,354,IPC,1,2014
3516,506,IPC,1,2014
3516,323,IPC,1,2014
5900,506,IPC,2,2014
5900,332,IPC,1,2014
5900,34,IPC,2,2014
5900,504,IPC,2,2014
5900,143,IPC,1,2014
5900,149,IPC,1,2014
5900,341,IPC,1,2014
5900,188,IPC,1,2014
1060,143,IPC,1,2014
1060,341,IPC,1,2014
1060,149,IPC,1,2014
3055,386,IPC,1,2014
3055,506,IPC,1,2014
3055,379,IPC,1,2014
3055,504,IPC,1,2014
5058,506,IPC,1,2014
5058,302,IPC,1,2014
5058,201,IPC,1,2014
5058,147,IPC,2,2014
5058,323,IPC,1,2014
5058,504,IPC,1,2014
5058,148,IPC,1,2014
224,420,IPC,4,2014
224,467,IPC,4,2014
224,468,IPC,4,2014
224,471,IPC,4,2014
224,120,IPC,4,2014
762,304,IPC,1,2014
4010,467,IPC,1,2014
4010,468,IPC,1,2014
4010,420,IPC,1,2014
4010,471,IPC,1,2014
5616,324,IPC,1,2014
5616,325,IPC,1,2014
4786,332,IPC,1,2014
4786,427,IPC,1,2014
4786,120,IPC,1,2014
4786,447,IPC,1,2014
4786,448,IPC,1,2014
4786,341,IPC,1,2014
4786,353,IPC,1,2014
4786,147,IPC,1,2014
4786,148,IPC,1,2014
4786,336,IPC,1,2014
4786,323,IPC,1,2014
720,143,IPC,4,2014
720,147,IPC,4,2014
720,283,IPC,4,2014
720,149,IPC,3,2014
720,188,IPC,1,2014
